respondent_id,target_week,current_week,weeks_observed,target_date,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,rolling_range_income,income_trend_abs,income_trend_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_christmas_year_end,target_is_new_year,gig_type_enc,domisili_code_enc,usia,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_fiverr,src_gojek,src_grab,src_instagram,src_langsung,src_shopee,src_tiktok,src_tokopedia,src_upwork,src_whatsapp,ramai_akhir_bulan_gajian,ramai_akhir_pekan,ramai_awal_bulan,ramai_harbolnas_flashsale,ramai_promo_aplikasi,ramai_ramadan_lebaran,fluk_akhir_pekan_hari_libur,fluk_cuaca,fluk_jam_kerja,fluk_jumlah_pesanan_project,fluk_kondisi_fisik,fluk_promo_aplikasi,fluk_rating_ulasan,fluk_tanggal_gajian_akhir_bulan,pref_awal_bulan,pref_harbolnas,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,previous_direction_enc
R0003,3,2,2,2026-04-19 05:55:08,150000.0,Up,120000.0,120000.0,210000.0,0.0,1,0,165000.0,45000.0,120000.0,210000.0,90000.0,-90000.0,-0.42857142857142855,-90000.0,-0.42857142857142855,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,3,22,1.3862943611198906,3,3,9,460955.5,2,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
R0003,4,3,3,2026-04-12 05:55:08,120000.0,Down,150000.0,150000.0,120000.0,210000.0,1,1,160000.0,37416.57386773941,120000.0,210000.0,90000.0,30000.0,0.25,30000.0,0.25,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,3,22,1.3862943611198906,3,3,9,460955.5,2,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2
R0004,2,1,1,2026-04-26 06:48:27,335000.0,Down,400000.0,400000.0,0.0,0.0,0,0,400000.0,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,2,3,41,2.70805020110221,5,9,45,460955.5,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
R0004,3,2,2,2026-04-19 06:48:27,440000.0,Up,335000.0,335000.0,400000.0,0.0,1,0,367500.0,32500.0,335000.0,400000.0,65000.0,-65000.0,-0.1625,-65000.0,-0.1625,Down,0,1,0,4,3,2,0,0,0,1,0,0,2,3,41,2.70805020110221,5,9,45,460955.5,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
R0004,4,3,3,2026-04-12 06:48:27,300000.0,Down,440000.0,440000.0,335000.0,400000.0,1,1,391666.6666666667,43269.1832858239,335000.0,440000.0,105000.0,105000.0,0.31343283582089554,105000.0,0.31343283582089554,Up,1,0,0,4,2,2,0,0,0,1,0,0,2,3,41,2.70805020110221,5,9,45,460955.5,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2
R0005,2,1,1,2026-04-26 07:05:10,650000.0,Down,840000.0,840000.0,0.0,0.0,0,0,840000.0,0.0,840000.0,840000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,6,30,2.995732273553991,5,6,30,559306.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1
R0005,3,2,2,2026-04-19 07:05:10,800000.0,Up,650000.0,650000.0,840000.0,0.0,1,0,745000.0,95000.0,650000.0,840000.0,190000.0,-190000.0,-0.2261904761904762,-190000.0,-0.2261904761904762,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,6,30,2.995732273553991,5,6,30,559306.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0
R0005,4,3,3,2026-04-12 07:05:10,400000.0,Down,800000.0,800000.0,650000.0,840000.0,1,1,763333.3333333334,81785.62764256865,650000.0,840000.0,190000.0,150000.0,0.23076923076923078,150000.0,0.23076923076923078,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,6,30,2.995732273553991,5,6,30,559306.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,2
R0006,2,1,1,2026-04-26 07:37:54,195000.0,Down,325000.0,325000.0,0.0,0.0,0,0,325000.0,0.0,325000.0,325000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,3,26,3.4657359027997265,5,6,30,460955.5,0,3,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
R0006,3,2,2,2026-04-19 07:37:54,380000.0,Up,195000.0,195000.0,325000.0,0.0,1,0,260000.0,65000.0,195000.0,325000.0,130000.0,-130000.0,-0.4,-130000.0,-0.4,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,3,26,3.4657359027997265,5,6,30,460955.5,0,3,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
R0006,4,3,3,2026-04-12 07:37:54,195000.0,Down,380000.0,380000.0,195000.0,325000.0,1,1,300000.0,77567.17518813397,195000.0,380000.0,185000.0,185000.0,0.9487179487179487,185000.0,0.9487179487179487,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,3,26,3.4657359027997265,5,6,30,460955.5,0,3,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2
R0007,2,1,1,2026-04-26 07:52:12,250000.0,Down,400000.0,400000.0,0.0,0.0,0,0,400000.0,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,1,22,3.2188758248682006,4,3,12,739240.8333333334,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
R0007,3,2,2,2026-04-19 07:52:12,200000.0,Down,250000.0,250000.0,400000.0,0.0,1,0,325000.0,75000.0,250000.0,400000.0,150000.0,-150000.0,-0.375,-150000.0,-0.375,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,1,22,3.2188758248682006,4,3,12,739240.8333333334,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
R0007,4,3,3,2026-04-12 07:52:12,280000.0,Up,200000.0,200000.0,250000.0,400000.0,1,1,283333.3333333333,84983.65855987974,200000.0,400000.0,200000.0,-50000.0,-0.2,-50000.0,-0.2,Down,0,1,0,4,2,2,0,0,0,1,0,0,0,1,22,3.2188758248682006,4,3,12,739240.8333333334,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
R0008,2,1,1,2026-04-26 08:12:17,780000.0,Up,660000.0,660000.0,0.0,0.0,0,0,660000.0,0.0,660000.0,660000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,0,17,4.356708826689592,5,5,25,518297.0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
R0008,3,2,2,2026-04-19 08:12:17,1000000.0,Up,780000.0,780000.0,660000.0,0.0,1,0,720000.0,60000.0,660000.0,780000.0,120000.0,120000.0,0.18181818181818182,120000.0,0.18181818181818182,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,0,17,4.356708826689592,5,5,25,518297.0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2
R0008,4,3,3,2026-04-12 08:12:17,810000.0,Down,1000000.0,1000000.0,780000.0,660000.0,1,1,813333.3333333334,140791.41387961918,660000.0,1000000.0,340000.0,220000.0,0.28205128205128205,220000.0,0.28205128205128205,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,0,17,4.356708826689592,5,5,25,518297.0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2
R0009,2,1,1,2026-04-26 08:31:43,175000.0,Stable,175000.0,175000.0,0.0,0.0,0,0,175000.0,0.0,175000.0,175000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,5,27,2.70805020110221,5,8,40,550782.7152777778,2,3,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1
R0009,3,2,2,2026-04-19 08:31:43,210000.0,Up,175000.0,175000.0,175000.0,0.0,1,0,175000.0,0.0,175000.0,175000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,3,2,0,0,0,1,0,0,0,5,27,2.70805020110221,5,8,40,550782.7152777778,2,3,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1
R0009,4,3,3,2026-04-12 08:31:43,175000.0,Down,210000.0,210000.0,175000.0,175000.0,1,1,186666.66666666666,16499.15822768611,175000.0,210000.0,35000.0,35000.0,0.2,35000.0,0.2,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,5,27,2.70805020110221,5,8,40,550782.7152777778,2,3,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2
R0010,2,1,1,2026-04-26 08:39:33,640000.0,Up,500000.0,500000.0,0.0,0.0,0,0,500000.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,1,33,2.3978952727983707,6,9,54,739240.8333333334,1,4,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1
R0010,3,2,2,2026-04-19 08:39:33,575000.0,Down,640000.0,640000.0,500000.0,0.0,1,0,570000.0,70000.0,500000.0,640000.0,140000.0,140000.0,0.28,140000.0,0.28,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,1,33,2.3978952727983707,6,9,54,739240.8333333334,1,4,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2
R0010,4,3,3,2026-04-12 08:39:33,630000.0,Up,575000.0,575000.0,640000.0,500000.0,1,1,571666.6666666666,57203.34100576838,500000.0,640000.0,140000.0,-65000.0,-0.1015625,-65000.0,-0.1015625,Down,0,1,0,4,2,2,0,0,0,1,0,0,0,1,33,2.3978952727983707,6,9,54,739240.8333333334,1,4,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
R0011,2,1,1,2026-04-26 08:45:58,600000.0,Down,750000.0,750000.0,0.0,0.0,0,0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,2,20,2.8903717578961645,5,5,25,442180.75,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
R0011,3,2,2,2026-04-19 08:45:58,575000.0,Stable,600000.0,600000.0,750000.0,0.0,1,0,675000.0,75000.0,600000.0,750000.0,150000.0,-150000.0,-0.2,-150000.0,-0.2,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,2,20,2.8903717578961645,5,5,25,442180.75,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
R0011,4,3,3,2026-04-12 08:45:58,975000.0,Up,575000.0,575000.0,600000.0,750000.0,1,1,641666.6666666666,77280.15412913087,575000.0,750000.0,175000.0,-25000.0,-0.041666666666666664,-25000.0,-0.041666666666666664,Stable,0,0,1,4,2,2,0,0,0,1,0,0,0,2,20,2.8903717578961645,5,5,25,442180.75,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
R0012,2,1,1,2026-04-26 08:57:57,1125000.0,Up,1040000.0,1040000.0,0.0,0.0,0,0,1040000.0,0.0,1040000.0,1040000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,3,41,3.091042453358316,6,7,42,460955.5,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
R0012,3,2,2,2026-04-19 08:57:57,900000.0,Down,1125000.0,1125000.0,1040000.0,0.0,1,0,1082500.0,42500.0,1040000.0,1125000.0,85000.0,85000.0,0.08173076923076923,85000.0,0.08173076923076923,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,3,41,3.091042453358316,6,7,42,460955.5,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
R0012,4,3,3,2026-04-12 08:57:57,735000.0,Down,900000.0,900000.0,1125000.0,1040000.0,1,1,1021666.6666666666,92766.13366717164,900000.0,1125000.0,225000.0,-225000.0,-0.2,-225000.0,-0.2,Down,0,1,0,4,2,2,0,0,0,1,0,0,0,3,41,3.091042453358316,6,7,42,460955.5,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
R0013,2,1,1,2026-04-26 09:13:34,715000.0,Up,675000.0,675000.0,0.0,0.0,0,0,675000.0,0.0,675000.0,675000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,1,22,1.0986122886681096,5,8,40,739240.8333333334,1,2,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
R0013,3,2,2,2026-04-19 09:13:34,540000.0,Down,715000.0,715000.0,675000.0,0.0,1,0,695000.0,20000.0,675000.0,715000.0,40000.0,40000.0,0.05925925925925926,40000.0,0.05925925925925926,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,1,22,1.0986122886681096,5,8,40,739240.8333333334,1,2,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,2
R0013,4,3,3,2026-04-12 09:13:34,580000.0,Up,540000.0,540000.0,715000.0,675000.0,1,1,643333.3333333334,74870.25815072068,540000.0,715000.0,175000.0,-175000.0,-0.24475524475524477,-175000.0,-0.24475524475524477,Down,0,1,0,4,2,2,0,0,0,1,0,0,0,1,22,1.0986122886681096,5,8,40,739240.8333333334,1,2,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
R0014,2,1,1,2026-04-26 09:14:22,200000.0,Up,160000.0,160000.0,0.0,0.0,0,0,160000.0,0.0,160000.0,160000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,5,17,3.4339872044851463,4,5,20,550782.7152777778,0,4,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
R0014,3,2,2,2026-04-19 09:14:22,165000.0,Down,200000.0,200000.0,160000.0,0.0,1,0,180000.0,20000.0,160000.0,200000.0,40000.0,40000.0,0.25,40000.0,0.25,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,5,17,3.4339872044851463,4,5,20,550782.7152777778,0,4,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2
R0014,4,3,3,2026-04-12 09:14:22,255000.0,Up,165000.0,165000.0,200000.0,160000.0,1,1,175000.0,17795.130420052184,160000.0,200000.0,40000.0,-35000.0,-0.175,-35000.0,-0.175,Down,0,1,0,4,2,2,0,0,0,1,0,0,0,5,17,3.4339872044851463,4,5,20,550782.7152777778,0,4,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
R0015,2,1,1,2026-04-26 09:15:32,400000.0,Down,425000.0,425000.0,0.0,0.0,0,0,425000.0,0.0,425000.0,425000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,1,30,2.8903717578961645,4,4,16,739240.8333333334,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
R0015,3,2,2,2026-04-19 09:15:32,745000.0,Up,400000.0,400000.0,425000.0,0.0,1,0,412500.0,12500.0,400000.0,425000.0,25000.0,-25000.0,-0.058823529411764705,-25000.0,-0.058823529411764705,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,1,30,2.8903717578961645,4,4,16,739240.8333333334,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
R0015,4,3,3,2026-04-12 09:15:32,425000.0,Down,745000.0,745000.0,400000.0,425000.0,1,1,523333.3333333333,157073.9387111122,400000.0,745000.0,345000.0,345000.0,0.8625,345000.0,0.8625,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,1,30,2.8903717578961645,4,4,16,739240.8333333334,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2
R0016,2,1,1,2026-04-26 09:18:36,275000.0,Up,260000.0,260000.0,0.0,0.0,0,0,260000.0,0.0,260000.0,260000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,2,3,27,1.6094379124341003,3,7,21,460955.5,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
R0016,3,2,2,2026-04-19 09:18:36,10000.0,Down,275000.0,275000.0,260000.0,0.0,1,0,267500.0,7500.0,260000.0,275000.0,15000.0,15000.0,0.057692307692307696,15000.0,0.057692307692307696,Up,1,0,0,4,3,2,0,0,0,1,0,0,2,3,27,1.6094379124341003,3,7,21,460955.5,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,2
R0016,4,3,3,2026-04-12 09:18:36,15000.0,Up,10000.0,10000.0,275000.0,260000.0,1,1,181666.66666666666,121541.03102336355,10000.0,275000.0,265000.0,-265000.0,-0.9636363636363636,-265000.0,-0.9636363636363636,Down,0,1,0,4,2,2,0,0,0,1,0,0,2,3,27,1.6094379124341003,3,7,21,460955.5,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
R0017,2,1,1,2026-04-26 09:44:03,780000.0,Down,825000.0,825000.0,0.0,0.0,0,0,825000.0,0.0,825000.0,825000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,0,35,4.02535169073515,5,4,20,518297.0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1
R0017,3,2,2,2026-04-19 09:44:03,400000.0,Down,780000.0,780000.0,825000.0,0.0,1,0,802500.0,22500.0,780000.0,825000.0,45000.0,-45000.0,-0.05454545454545454,-45000.0,-0.05454545454545454,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,0,35,4.02535169073515,5,4,20,518297.0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
R0017,4,3,3,2026-04-12 09:44:03,580000.0,Up,400000.0,400000.0,780000.0,825000.0,1,1,668333.3333333334,190627.6183791029,400000.0,825000.0,425000.0,-380000.0,-0.48717948717948717,-380000.0,-0.48717948717948717,Down,0,1,0,4,2,2,0,0,0,1,0,0,0,0,35,4.02535169073515,5,4,20,518297.0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
R0018,2,1,1,2026-04-26 10:00:19,380000.0,Down,640000.0,640000.0,0.0,0.0,0,0,640000.0,0.0,640000.0,640000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,1,3,34,2.302585092994046,6,6,36,460955.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
R0018,3,2,2,2026-04-19 10:00:19,725000.0,Up,380000.0,380000.0,640000.0,0.0,1,0,510000.0,130000.0,380000.0,640000.0,260000.0,-260000.0,-0.40625,-260000.0,-0.40625,Down,0,1,0,4,3,2,0,0,0,1,0,0,1,3,34,2.302585092994046,6,6,36,460955.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
R0018,4,3,3,2026-04-12 10:00:19,710000.0,Stable,725000.0,725000.0,380000.0,640000.0,1,1,581666.6666666666,146761.33308500878,380000.0,725000.0,345000.0,345000.0,0.9078947368421053,345000.0,0.9078947368421053,Up,1,0,0,4,2,2,0,0,0,1,0,0,1,3,34,2.302585092994046,6,6,36,460955.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2
R0019,2,1,1,2026-04-26 10:04:14,600000.0,Up,325000.0,325000.0,0.0,0.0,0,0,325000.0,0.0,325000.0,325000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,5,26,3.58351893845611,3,4,12,550782.7152777778,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
R0019,3,2,2,2026-04-19 10:04:14,315000.0,Down,600000.0,600000.0,325000.0,0.0,1,0,462500.0,137500.0,325000.0,600000.0,275000.0,275000.0,0.8461538461538461,275000.0,0.8461538461538461,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,5,26,3.58351893845611,3,4,12,550782.7152777778,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,2
R0019,4,3,3,2026-04-12 10:04:14,270000.0,Down,315000.0,315000.0,600000.0,325000.0,1,1,413333.3333333333,132056.38526360205,315000.0,600000.0,285000.0,-285000.0,-0.475,-285000.0,-0.475,Down,0,1,0,4,2,2,0,0,0,1,0,0,0,5,26,3.58351893845611,3,4,12,550782.7152777778,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
R0020,2,1,1,2026-04-26 10:12:59,40000.0,Stable,40000.0,40000.0,0.0,0.0,0,0,40000.0,0.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,6,26,0.6931471805599453,7,7,49,559306.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
R0020,3,2,2,2026-04-19 10:12:59,610000.0,Up,40000.0,40000.0,40000.0,0.0,1,0,40000.0,0.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,3,2,0,0,0,1,0,0,0,6,26,0.6931471805599453,7,7,49,559306.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
R0020,4,3,3,2026-04-12 10:12:59,940000.0,Up,610000.0,610000.0,40000.0,40000.0,1,1,230000.0,268700.5768508881,40000.0,610000.0,570000.0,570000.0,14.25,570000.0,14.25,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,6,26,0.6931471805599453,7,7,49,559306.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2
R0021,2,1,1,2026-04-26 10:31:39,600000.0,Up,560000.0,560000.0,0.0,0.0,0,0,560000.0,0.0,560000.0,560000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,3,26,3.295836866004329,6,7,42,460955.5,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
R0021,3,2,2,2026-04-19 10:31:39,885000.0,Up,600000.0,600000.0,560000.0,0.0,1,0,580000.0,20000.0,560000.0,600000.0,40000.0,40000.0,0.07142857142857142,40000.0,0.07142857142857142,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,3,26,3.295836866004329,6,7,42,460955.5,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2
R0021,4,3,3,2026-04-12 10:31:39,490000.0,Down,885000.0,885000.0,600000.0,560000.0,1,1,681666.6666666666,144702.7604743216,560000.0,885000.0,325000.0,285000.0,0.475,285000.0,0.475,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,3,26,3.295836866004329,6,7,42,460955.5,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2
R0022,2,1,1,2026-04-26 10:33:20,16800.0,Down,625000.0,625000.0,0.0,0.0,0,0,625000.0,0.0,625000.0,625000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,3,27,2.0794415416798357,6,5,30,460955.5,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
R0022,3,2,2,2026-04-19 10:33:20,380000.0,Up,16800.0,16800.0,625000.0,0.0,1,0,320900.0,304100.0,16800.0,625000.0,608200.0,-608200.0,-0.97312,-608200.0,-0.97312,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,3,27,2.0794415416798357,6,5,30,460955.5,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
R0022,4,3,3,2026-04-12 10:33:20,430000.0,Up,380000.0,380000.0,16800.0,625000.0,1,1,340600.0,249854.73112724256,16800.0,625000.0,608200.0,363200.0,21.61904761904762,363200.0,21.61904761904762,Up,1,0,0,4,2,2,0,0,0,1,0,0,0,3,27,2.0794415416798357,6,5,30,460955.5,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
